"SCED.Time.Stamp","HSL","Telemetered.Resource.Status"
"12/8/2019 10:45",130.5,"ONREG"
"12/8/2019 11:00",139,"ONREG"
"12/8/2019 11:15",142.3,"ONREG"
"12/8/2019 11:30",145.1,"ONREG"
"12/8/2019 11:45",143.2,"ONREG"
"12/8/2019 12:00",138.1,"ON"
"12/8/2019 12:15",142.3,"ON"
"12/8/2019 12:30",149.6,"ON"
"12/8/2019 12:45",143.3,"ON"
"12/8/2019 13:00",148.6,"ON"
"12/8/2019 13:15",148.4,"ON"
"12/8/2019 13:30",145.1,"ON"
"12/8/2019 13:45",148,"ON"
"12/8/2019 14:00",140.3,"ON"
"12/8/2019 14:15",143.1,"ON"
"12/8/2019 14:30",144,"ON"
"12/8/2019 14:45",139.9,"ON"
"12/8/2019 15:00",144.1,"ON"
"12/8/2019 15:15",147.9,"ON"
"12/8/2019 15:30",148,"ON"
"12/8/2019 15:45",144,"ON"
"12/8/2019 16:00",144.2,"ON"
"12/8/2019 16:15",149.1,"ON"
"12/8/2019 16:30",144.1,"ON"
"12/8/2019 16:45",140.4,"ON"
"12/8/2019 17:00",140.2,"ON"
"12/8/2019 17:15",140.2,"ON"
"12/8/2019 17:30",142.9,"ON"
"12/8/2019 17:45",144.9,"ON"
"12/8/2019 18:00",139.9,"ONREG"
"12/8/2019 18:15",129.5,"ONREG"
"12/8/2019 18:30",132.1,"ONREG"
"12/8/2019 18:45",134.3,"ONREG"
"12/8/2019 19:00",136.5,"ONREG"
"12/8/2019 19:15",142.9,"ONREG"
"12/8/2019 19:30",132.8,"ONREG"
"12/8/2019 19:45",136.1,"ONREG"
"12/8/2019 20:00",145.4,"ONREG"
"12/8/2019 20:15",148.1,"ONREG"
"12/8/2019 20:30",148.2,"ONREG"
"12/8/2019 20:45",147.9,"ONREG"
"12/8/2019 21:00",145.7,"ONREG"
"12/8/2019 21:15",146,"ONREG"
"12/8/2019 21:30",147.9,"ONREG"
"12/8/2019 21:45",146.5,"ONREG"
"12/8/2019 22:00",147,"ONREG"
"12/8/2019 22:15",144.6,"ONREG"
"12/8/2019 22:30",147.5,"ONREG"
"12/8/2019 22:45",146.1,"ONREG"
"12/8/2019 23:00",149.1,"ONREG"
"12/8/2019 23:15",149,"ONREG"
"12/8/2019 23:30",148.2,"ONREG"
"12/8/2019 23:45",146.2,"ONREG"
"12/9/2019 0:00",145.3,"ONREG"
"12/9/2019 0:15",144.9,"ONREG"
"12/9/2019 0:30",145.1,"ONREG"
"12/9/2019 0:45",141.2,"ONREG"
"12/9/2019 1:00",147.4,"ONREG"
"12/9/2019 1:15",136,"ONREG"
"12/9/2019 1:30",142.6,"ONREG"
"12/9/2019 1:45",147.3,"ONREG"
"12/9/2019 2:00",148.1,"ONREG"
"12/9/2019 2:15",146.4,"ONREG"
"12/9/2019 2:30",139.5,"ONREG"
"12/9/2019 2:45",142.1,"ONREG"
"12/9/2019 3:00",138.6,"ONREG"
"12/9/2019 3:15",122.7,"ONREG"
"12/9/2019 3:30",125.3,"ONREG"
"12/9/2019 3:45",139.8,"ONREG"
"12/9/2019 4:00",136.8,"ONREG"
"12/9/2019 4:15",132.9,"ONREG"
"12/9/2019 4:30",144.9,"ONREG"
"12/9/2019 4:45",142.7,"ONREG"
"12/9/2019 5:00",131.7,"ONREG"
"12/9/2019 5:15",130.2,"ONREG"
"12/9/2019 5:30",123,"ONREG"
"12/9/2019 5:45",130.3,"ONREG"
"12/9/2019 6:00",128.4,"ONREG"
"12/9/2019 6:15",129,"ONREG"
"12/9/2019 6:30",113.4,"ONREG"
"12/9/2019 6:45",122.6,"ONREG"
"12/9/2019 7:00",128.7,"ONREG"
"12/9/2019 7:15",122,"ONREG"
"12/9/2019 7:30",120.3,"ONREG"
"12/9/2019 7:45",110.5,"ONREG"
"12/9/2019 8:00",112.8,"ON"
"12/9/2019 8:15",111.7,"ON"
"12/9/2019 8:30",98.1,"ON"
"12/9/2019 8:45",92.5,"ON"
"12/9/2019 9:00",112.3,"ON"
"12/9/2019 9:15",110.3,"ON"
"12/9/2019 9:30",90.6,"ON"
"12/9/2019 9:45",61.3,"ON"
"12/9/2019 10:00",47.3,"ON"
"12/9/2019 10:15",40.9,"ON"
"12/9/2019 10:30",30.6,"ON"
"12/9/2019 10:45",22.1,"ON"
"12/9/2019 11:00",25.5,"ON"
"12/9/2019 11:15",50.7,"ON"
"12/9/2019 11:30",40.4,"ON"
"12/9/2019 11:45",55.1,"ON"
"12/9/2019 12:00",63.4,"ON"
"12/9/2019 12:15",77.6,"ON"
"12/9/2019 12:30",66.4,"ON"
"12/9/2019 12:45",53.1,"ON"
"12/9/2019 13:00",50.7,"ON"
"12/9/2019 13:15",44.1,"ON"
"12/9/2019 13:30",38.5,"ON"
"12/9/2019 13:45",45.5,"ON"
"12/9/2019 14:00",66.4,"ON"
"12/9/2019 14:15",96.8,"ON"
"12/9/2019 14:30",86.7,"ON"
"12/9/2019 14:45",89.6,"ON"
"12/9/2019 15:00",91.8,"ON"
"12/9/2019 15:15",95.9,"ON"
"12/9/2019 15:30",96.5,"ON"
"12/9/2019 15:45",101.5,"ON"
"12/9/2019 16:00",88.7,"ON"
"12/9/2019 16:15",82.5,"ON"
"12/9/2019 16:30",85.2,"ON"
"12/9/2019 16:45",62.7,"ON"
"12/9/2019 17:00",65.3,"ON"
"12/9/2019 17:15",71.1,"ON"
"12/9/2019 17:30",74,"ON"
"12/9/2019 17:45",81.6,"ON"
"12/9/2019 18:00",84.3,"ON"
"12/9/2019 18:15",76.7,"ON"
"12/9/2019 18:30",82.6,"ON"
"12/9/2019 18:45",75.5,"ON"
"12/9/2019 19:00",66.2,"ON"
"12/9/2019 19:15",79,"ON"
"12/9/2019 19:30",86.7,"ON"
"12/9/2019 19:45",78.8,"ON"
"12/9/2019 20:00",70.5,"ON"
"12/9/2019 20:15",85.7,"ON"
"12/9/2019 20:30",89.9,"ON"
"12/9/2019 20:45",95.2,"ON"
"12/9/2019 21:00",102,"ON"
"12/9/2019 21:15",79.4,"ON"
"12/9/2019 21:30",74.6,"ON"
"12/9/2019 21:45",67.1,"ON"
"12/9/2019 22:00",61.6,"ON"
"12/9/2019 22:15",70.3,"ON"
"12/9/2019 22:30",85.7,"ON"
"12/9/2019 22:45",75.9,"ON"
"12/9/2019 23:00",64.6,"ON"
"12/9/2019 23:15",71.5,"ON"
"12/9/2019 23:30",83.7,"ON"
"12/9/2019 23:45",82.2,"ON"
"12/10/2019 0:00",81.8,"ON"
"12/10/2019 0:15",120.2,"ON"
"12/10/2019 0:30",108.1,"ON"
"12/10/2019 0:45",84.1,"ON"
"12/10/2019 1:00",65,"ON"
"12/10/2019 1:15",36.4,"ON"
"12/10/2019 1:30",34.7,"ON"
"12/10/2019 1:45",46.8,"ON"
"12/10/2019 2:00",62.1,"ON"
"12/10/2019 2:15",64.1,"ON"
"12/10/2019 2:30",54.3,"ON"
"12/10/2019 2:45",64.4,"ON"
"12/10/2019 3:00",55.8,"ON"
"12/10/2019 3:15",54.5,"ON"
"12/10/2019 3:30",30.3,"ON"
"12/10/2019 3:45",29.8,"ON"
"12/10/2019 4:00",19,"ON"
"12/10/2019 4:15",22.8,"ON"
"12/10/2019 4:30",20.8,"ON"
"12/10/2019 4:45",49.1,"ON"
"12/10/2019 5:00",36.9,"ON"
"12/10/2019 5:15",37.6,"ON"
"12/10/2019 5:30",32.8,"ON"
"12/10/2019 5:45",39.8,"ON"
"12/10/2019 6:00",33.8,"ON"
"12/10/2019 6:15",27.7,"ON"
"12/10/2019 6:30",27.3,"ON"
"12/10/2019 6:45",13.3,"ON"
"12/10/2019 7:00",6.2,"ON"
"12/10/2019 7:15",0,"ON"
"12/10/2019 7:30",1.1,"ON"
"12/10/2019 7:45",0,"ON"
"12/10/2019 8:00",0,"ON"
"12/10/2019 8:15",0,"ON"
"12/10/2019 8:30",0,"ON"
"12/10/2019 8:45",0,"ON"
"12/10/2019 9:00",0,"ON"
"12/10/2019 9:15",0.2,"ON"
"12/10/2019 9:30",0,"ON"
"12/10/2019 9:45",0,"ON"
"12/10/2019 10:00",0,"ON"
"12/10/2019 10:15",0,"ON"
"12/10/2019 10:30",0,"ON"
"12/10/2019 10:45",0,"ON"
"12/10/2019 11:00",0,"ON"
"12/10/2019 11:15",0,"ON"
"12/10/2019 11:30",0,"ON"
"12/10/2019 11:45",0,"ON"
"12/10/2019 12:00",3.5,"ON"
"12/10/2019 12:15",4.8,"ON"
"12/10/2019 12:30",8.5,"ON"
"12/10/2019 12:45",5.5,"ON"
"12/10/2019 13:00",3.7,"ON"
"12/10/2019 13:15",3,"ON"
"12/10/2019 13:30",1,"ON"
"12/10/2019 13:45",0.7,"ON"
"12/10/2019 14:00",0.3,"ON"
"12/10/2019 14:15",0,"ON"
"12/10/2019 14:30",0,"ON"
"12/10/2019 14:45",0,"ON"
"12/10/2019 15:00",0.6,"ON"
"12/10/2019 15:15",2,"ON"
"12/10/2019 15:30",3.9,"ON"
"12/10/2019 15:45",4.7,"ON"
"12/10/2019 16:00",3.6,"ON"
"12/10/2019 16:15",5.3,"ON"
"12/10/2019 16:35",5.5,"ON"
"12/10/2019 16:45",7.7,"ON"
"12/10/2019 17:00",8.5,"ON"
"12/10/2019 17:15",11,"ON"
"12/10/2019 17:30",13.4,"ON"
"12/10/2019 17:45",16.8,"ON"
"12/10/2019 18:00",19.4,"ON"
"12/10/2019 18:15",27.8,"ON"
"12/10/2019 18:30",32,"ON"
"12/10/2019 18:45",36.1,"ON"
"12/10/2019 19:00",39.8,"ON"
"12/10/2019 19:15",43.5,"ON"
"12/10/2019 19:30",38.6,"ON"
"12/10/2019 19:45",45.3,"ON"
"12/10/2019 20:00",49.3,"ON"
"12/10/2019 20:15",52.8,"ON"
"12/10/2019 20:30",63,"ON"
"12/10/2019 20:45",70,"ON"
"12/10/2019 21:00",68.6,"ON"
"12/10/2019 21:15",64.6,"ON"
"12/10/2019 21:30",62.2,"ON"
"12/10/2019 21:45",61.2,"ON"
"12/10/2019 22:00",54.2,"ON"
"12/10/2019 22:15",62.7,"ON"
"12/10/2019 22:30",59.2,"ON"
"12/10/2019 22:45",53.6,"ON"
"12/10/2019 23:00",58.1,"ON"
"12/10/2019 23:15",62.5,"ON"
"12/10/2019 23:30",67.6,"ON"
"12/10/2019 23:45",59.2,"ON"
"12/30/2019 0:00",3.9,"ON"
"12/30/2019 0:15",6.3,"ON"
"12/30/2019 0:30",9.2,"ON"
"12/30/2019 0:45",4.4,"ON"
"12/30/2019 1:00",2.5,"ON"
"12/30/2019 1:15",4.8,"ON"
"12/30/2019 1:30",9.8,"ON"
"12/30/2019 1:45",11,"ON"
"12/30/2019 2:00",9.4,"ON"
"12/30/2019 2:15",11,"ON"
"12/30/2019 2:30",17.7,"ON"
"12/30/2019 2:45",46.4,"ON"
"12/30/2019 3:00",55.1,"ON"
"12/30/2019 3:15",53.7,"ON"
"12/30/2019 3:30",58.7,"ON"
"12/30/2019 3:45",60.8,"ON"
"12/30/2019 4:00",65.9,"ON"
"12/30/2019 4:15",62.7,"ON"
"12/30/2019 4:30",65.1,"ON"
"12/30/2019 4:45",82,"ON"
"12/30/2019 5:00",82,"ON"
"12/30/2019 5:15",96.2,"ON"
"12/30/2019 5:30",109.6,"ON"
"12/30/2019 5:45",133.7,"ON"
"12/30/2019 6:00",105.8,"ON"
"12/30/2019 6:15",96.8,"ON"
"12/30/2019 6:30",91.5,"ON"
"12/30/2019 6:45",88.7,"ON"
"12/30/2019 7:00",92.6,"ON"
"12/30/2019 7:15",80.1,"ON"
"12/30/2019 7:30",74.5,"ON"
"12/30/2019 7:45",73.7,"ON"
"12/30/2019 8:00",74.3,"ON"
"12/30/2019 8:15",66,"ON"
"12/30/2019 8:30",55,"ON"
"12/30/2019 8:45",48.3,"ON"
"12/30/2019 9:00",45.7,"ON"
"12/30/2019 9:15",42.2,"ON"
"12/30/2019 9:30",40.5,"ON"
"12/30/2019 9:45",50.2,"ON"
"12/30/2019 10:00",61.5,"ON"
"12/30/2019 10:15",61.3,"ON"
"12/30/2019 10:30",68.2,"ON"
"12/30/2019 10:45",71.2,"ON"
"12/30/2019 11:00",65.5,"ON"
"12/30/2019 11:15",54.7,"ON"
"12/30/2019 11:30",45.2,"ON"
"12/30/2019 11:45",36.2,"ON"
"12/30/2019 12:00",31.1,"ON"
"12/30/2019 12:15",22.9,"ON"
"12/30/2019 12:30",17.7,"ON"
"12/30/2019 12:45",12,"ON"
"12/30/2019 13:00",8.2,"ON"
"12/30/2019 13:15",3.2,"ON"
"12/30/2019 13:30",2.9,"ON"
"12/30/2019 13:45",1.7,"ON"
"12/30/2019 14:00",0.2,"ON"
"12/30/2019 14:15",0,"ON"
"12/30/2019 14:30",0.2,"ON"
"12/30/2019 14:45",0.4,"ON"
"12/30/2019 15:00",0,"ON"
"12/30/2019 15:15",1.1,"ON"
"12/30/2019 15:30",2,"ON"
"12/30/2019 15:45",4.9,"ON"
"12/30/2019 16:00",3.7,"ON"
"12/30/2019 16:15",5,"ON"
"12/30/2019 16:30",5.3,"ON"
"12/30/2019 16:45",3.5,"ON"
"12/30/2019 17:00",3.2,"ON"
"12/30/2019 17:15",3.2,"ON"
"12/30/2019 17:30",3.9,"ON"
"12/30/2019 17:45",4,"ON"
"12/30/2019 18:00",1.8,"ON"
"12/30/2019 18:15",1.3,"ON"
"12/30/2019 18:30",0.2,"ON"
"12/30/2019 18:45",0,"ON"
"12/30/2019 19:00",0,"ON"
"12/30/2019 19:15",0,"ON"
"12/30/2019 19:30",0,"ON"
"12/30/2019 19:45",0.1,"ON"
"12/30/2019 20:00",0.3,"ON"
"12/30/2019 20:15",0,"ON"
"12/30/2019 20:30",0,"ON"
"12/30/2019 20:45",0,"ON"
"12/30/2019 21:00",0,"ON"
"12/30/2019 21:15",0,"ON"
"12/30/2019 21:30",0.8,"ON"
"12/30/2019 21:45",0.6,"ON"
"12/30/2019 22:00",0.4,"ON"
"12/30/2019 22:15",0,"ON"
"12/30/2019 22:30",1.5,"ON"
"12/30/2019 22:45",0,"ON"
"12/30/2019 23:00",0,"ON"
"12/30/2019 23:15",0.5,"ON"
"12/30/2019 23:30",0,"ON"
"12/30/2019 23:45",0.3,"ON"
"12/31/2019 0:00",0,"ON"
"12/31/2019 0:15",0,"ON"
"12/31/2019 0:30",0,"ON"
"12/31/2019 0:45",0,"ON"
"12/31/2019 1:00",0,"ON"
"12/31/2019 1:15",0,"ON"
"12/31/2019 1:30",0,"ON"
"12/31/2019 1:45",0,"ON"
"12/31/2019 2:00",0,"ON"
"12/31/2019 2:15",0,"ON"
"12/31/2019 2:30",0,"ON"
"12/31/2019 2:45",0,"ON"
"12/31/2019 3:00",0,"ON"
"12/31/2019 3:15",0,"ON"
"12/31/2019 3:30",0,"ON"
"12/31/2019 3:45",0,"ON"
"12/31/2019 4:00",0,"ON"
"12/31/2019 4:15",0,"ON"
"12/31/2019 4:30",0,"ON"
"12/31/2019 4:45",0,"ON"
"12/31/2019 5:00",0,"ON"
"12/31/2019 5:15",0,"ON"
"12/31/2019 5:30",0,"ON"
"12/31/2019 5:45",0,"ON"
"12/31/2019 6:00",0,"ON"
"12/31/2019 6:15",0,"ON"
"12/31/2019 6:30",0,"ON"
"12/31/2019 6:45",3.4,"ON"
"12/31/2019 7:00",2.7,"ON"
"12/31/2019 7:15",3.2,"ON"
"12/31/2019 7:30",3.3,"ON"
"12/31/2019 7:45",7.4,"ON"
"12/31/2019 8:00",14.2,"ON"
"12/31/2019 8:15",15.2,"ON"
"12/31/2019 8:30",9.9,"ON"
"12/31/2019 8:45",9.9,"ON"
"12/31/2019 9:00",9.1,"ON"
"12/31/2019 9:15",6.1,"ON"
"12/31/2019 9:30",9.2,"ON"
"12/31/2019 9:45",6.9,"ON"
"12/31/2019 10:00",9.2,"ON"
"12/31/2019 10:15",6.8,"ON"
"12/31/2019 10:30",6.7,"ON"
"12/31/2019 10:45",7.6,"ON"
"12/31/2019 11:00",10.9,"ON"
"12/31/2019 11:15",18.3,"ON"
"12/31/2019 11:30",33.8,"ON"
"12/31/2019 11:45",37.8,"ON"
"12/31/2019 12:00",45.3,"ON"
"12/31/2019 12:15",46.3,"ON"
"12/31/2019 12:30",43.4,"ON"
"12/31/2019 12:45",31.2,"ON"
"12/31/2019 13:00",18.6,"ON"
"12/31/2019 13:15",23.3,"ON"
"12/31/2019 13:30",22.9,"ON"
"12/31/2019 13:45",31.9,"ON"
"12/31/2019 14:00",27,"ON"
"12/31/2019 14:15",24.1,"ON"
"12/31/2019 14:30",27.7,"ON"
"12/31/2019 14:45",19.4,"ON"
"12/31/2019 15:00",21.5,"ON"
"12/31/2019 15:15",22,"ON"
"12/31/2019 15:30",28.5,"ON"
"12/31/2019 15:45",30.5,"ON"
"12/31/2019 16:00",36.6,"ON"
"12/31/2019 16:15",31.7,"ON"
"12/31/2019 16:30",24.6,"ON"
"12/31/2019 16:45",28.8,"ON"
"12/31/2019 17:00",24.7,"ON"
"12/31/2019 17:15",25.6,"ON"
"12/31/2019 17:30",21.3,"ON"
"12/31/2019 17:45",17.2,"ON"
"12/31/2019 18:00",15.2,"ON"
"12/31/2019 18:15",21.4,"ON"
"12/31/2019 18:30",20.8,"ON"
"12/31/2019 18:45",25.6,"ON"
"12/31/2019 19:00",28.3,"ON"
"12/31/2019 19:15",26.9,"ON"
"12/31/2019 19:30",28.8,"ON"
"12/31/2019 19:45",33.5,"ON"
"12/31/2019 20:00",38.7,"ON"
"12/31/2019 20:15",35.4,"ON"
"12/31/2019 20:30",40.4,"ON"
"12/31/2019 20:45",49.9,"ON"
"12/31/2019 21:00",56.8,"ON"
"12/31/2019 21:15",77,"ON"
"12/31/2019 21:30",88,"ON"
"12/31/2019 21:45",102.5,"ON"
"12/31/2019 22:00",108.3,"ON"
"12/31/2019 22:15",124,"ON"
"12/31/2019 22:30",134.6,"ON"
"12/31/2019 22:45",137.2,"ON"
"12/31/2019 23:00",143.9,"ON"
"12/31/2019 23:15",148.9,"ON"
"12/31/2019 23:30",149.8,"ON"
"12/31/2019 23:45",148.8,"ON"
"1/1/2020 0:00",146.3,"ON"
"1/1/2020 0:15",147.2,"ON"
"1/1/2020 0:30",148.2,"ON"
"1/1/2020 0:45",150,"ON"
"1/1/2020 1:00",145.7,"ON"
"1/1/2020 1:15",149.7,"ON"
"1/1/2020 1:30",147.9,"ON"
"1/1/2020 1:45",146.8,"ON"
"1/1/2020 2:00",149.7,"ON"
"1/1/2020 2:15",149.1,"ON"
"1/1/2020 2:30",149.8,"ON"
"1/1/2020 2:45",144.9,"ON"
"1/1/2020 3:00",146.8,"ON"
"1/1/2020 3:15",149.1,"ON"
"1/1/2020 3:30",149.5,"ON"
"1/1/2020 3:45",148.3,"ON"
"1/1/2020 4:00",148,"ON"
"1/1/2020 4:15",146.3,"ON"
"1/1/2020 4:30",142.7,"ON"
"1/1/2020 4:45",149.4,"ON"
"1/1/2020 5:00",145.9,"ON"
"1/1/2020 5:15",145.6,"ON"
"1/1/2020 5:30",145.6,"ON"
"1/1/2020 5:45",144.3,"ON"
"1/1/2020 6:00",141.1,"ONREG"
"1/1/2020 6:15",141.7,"ONREG"
"1/1/2020 6:30",141.4,"ONREG"
"1/1/2020 6:45",143.6,"ONREG"
"1/1/2020 7:00",141.2,"ONREG"
"1/1/2020 7:15",139,"ONREG"
"1/1/2020 7:30",141.7,"ONREG"
"1/1/2020 7:45",143.5,"ONREG"
"1/1/2020 8:00",149.1,"ONREG"
"1/1/2020 8:15",149,"ONREG"
"1/1/2020 8:30",149.7,"ONREG"
"1/1/2020 8:45",145.6,"ONREG"
"1/1/2020 9:00",149,"ONREG"
"1/1/2020 9:15",148.8,"ONREG"
"1/1/2020 9:30",148.8,"ONREG"
"1/1/2020 9:45",144.2,"ONREG"
"1/1/2020 10:00",139,"ONREG"
"1/1/2020 10:15",128,"ONREG"
"1/1/2020 10:30",128.4,"ONREG"
"1/1/2020 10:45",122.7,"ONREG"
"1/1/2020 11:00",126.6,"ONREG"
"1/1/2020 11:15",120.1,"ONREG"
"1/1/2020 11:30",137.2,"ONREG"
"1/1/2020 11:45",141.3,"ONREG"
"1/1/2020 12:00",141.6,"ONREG"
"1/1/2020 12:15",135.7,"ONREG"
"1/1/2020 12:30",133.1,"ONREG"
"1/1/2020 12:45",131.8,"ONREG"
"1/1/2020 13:00",133.2,"ONREG"
"1/1/2020 13:15",143.9,"ONREG"
"1/1/2020 13:30",142.3,"ONREG"
"1/1/2020 13:45",138.9,"ONREG"
"1/1/2020 14:00",147.9,"ONREG"
"1/1/2020 14:15",140.8,"ONREG"
"1/1/2020 14:30",140.7,"ONREG"
"1/1/2020 14:45",145.6,"ONREG"
"1/1/2020 15:00",142.4,"ONREG"
"1/1/2020 15:15",144.8,"ONREG"
"1/1/2020 15:30",147,"ONREG"
"1/1/2020 15:45",147.2,"ONREG"
"1/1/2020 16:00",142.4,"ONREG"
"1/1/2020 16:15",148.9,"ONREG"
"1/1/2020 16:30",146.8,"ONREG"
"1/1/2020 16:45",145.8,"ONREG"
"1/1/2020 17:00",148.1,"ONREG"
"1/1/2020 17:15",148.6,"ONREG"
"1/1/2020 17:30",148.5,"ONREG"
"1/1/2020 17:45",148.4,"ONREG"
"1/1/2020 18:00",146.3,"ONREG"
"1/1/2020 18:15",143.3,"ONREG"
"1/1/2020 18:30",147.5,"ONREG"
"1/1/2020 18:45",146,"ONREG"
"1/1/2020 19:00",148.4,"ONREG"
"1/1/2020 19:15",147.7,"ONREG"
"1/1/2020 19:30",148,"ONREG"
"1/1/2020 19:45",148.2,"ONREG"
"1/1/2020 20:00",148.1,"ONREG"
"1/1/2020 20:15",147.9,"ONREG"
"1/1/2020 20:30",148.5,"ONREG"
"1/1/2020 20:45",148.5,"ONREG"
"1/1/2020 21:00",148.3,"ONREG"
"1/1/2020 21:15",148.4,"ONREG"
"1/1/2020 21:30",149.9,"ONREG"
"1/1/2020 21:45",148.5,"ONREG"
"1/1/2020 22:00",146.4,"ONREG"
"1/1/2020 22:15",149.3,"ONREG"
"1/1/2020 22:30",146.5,"ONREG"
"1/1/2020 22:45",146.1,"ONREG"
"1/1/2020 23:00",148.1,"ONREG"
"1/1/2020 23:15",150,"ONREG"
"1/1/2020 23:30",148.4,"ONREG"
"1/1/2020 23:45",145.3,"ONREG"
"1/2/2020 0:00",145.8,"ONREG"
"1/2/2020 0:15",139.6,"ONREG"
"1/2/2020 0:30",135.9,"ONREG"
"1/2/2020 0:45",124,"ONREG"
"1/2/2020 1:00",123.9,"ONREG"
"1/2/2020 1:15",121.3,"ONREG"
"1/2/2020 1:30",121.4,"ONREG"
"1/2/2020 1:45",131.7,"ONREG"
"1/2/2020 2:00",133.8,"ONREG"
"1/2/2020 2:15",127,"ONREG"
"1/2/2020 2:30",125.7,"ONREG"
"1/2/2020 2:45",133.3,"ONREG"
"1/2/2020 3:00",131,"ONREG"
"1/2/2020 3:15",127.8,"ONREG"
"1/2/2020 3:30",120,"ONREG"
"1/2/2020 3:45",118.3,"ONREG"
"1/2/2020 4:00",127.5,"ONREG"
"1/2/2020 4:15",137.5,"ONREG"
"1/2/2020 4:30",137.7,"ONREG"
"1/2/2020 4:45",125.7,"ONREG"
"1/2/2020 5:00",106.3,"ONREG"
"1/2/2020 5:15",105,"ONREG"
"1/2/2020 5:30",98.9,"ONREG"
"1/2/2020 5:45",97,"ONREG"
"1/2/2020 6:00",85.1,"ONREG"
"1/2/2020 6:15",72.3,"ONREG"
"1/2/2020 6:30",80.5,"ONREG"
"1/2/2020 6:45",66.7,"ONREG"
"1/2/2020 7:00",48.1,"ONREG"
"1/2/2020 7:15",42.1,"ONREG"
"1/2/2020 7:30",26,"ONREG"
"1/2/2020 7:45",17.4,"ONREG"
"1/2/2020 8:00",17.7,"ON"
"1/2/2020 8:15",12.7,"ON"
"1/2/2020 8:30",5.9,"ON"
"1/2/2020 8:45",9.8,"ON"
"1/2/2020 9:00",20.4,"ON"
"1/2/2020 9:15",17.8,"ON"
"1/2/2020 9:30",15.4,"ON"
"1/2/2020 9:45",25,"ON"
"1/2/2020 10:00",7.3,"ON"
"1/2/2020 10:15",5.7,"ON"
"1/2/2020 10:30",1,"ON"
"1/2/2020 10:45",1.3,"ON"
"1/2/2020 11:00",0,"ON"
"1/2/2020 11:15",0,"ON"
"1/2/2020 11:30",0,"ON"
"1/2/2020 11:45",0,"ON"
"1/2/2020 12:00",0.6,"ON"
"1/2/2020 12:15",2.9,"ON"
"1/2/2020 12:30",8.1,"ON"
"1/2/2020 12:45",21.3,"ON"
"1/2/2020 13:00",19.7,"ON"
"1/2/2020 13:15",28.9,"ON"
"1/2/2020 13:30",36.8,"ON"
"1/2/2020 13:45",55.8,"ON"
"1/2/2020 14:00",63.4,"ON"
"1/2/2020 14:15",69.2,"ON"
"1/2/2020 14:30",81.1,"ON"
"1/2/2020 14:45",90.9,"ON"
"1/2/2020 15:00",92.4,"ON"
"1/2/2020 15:15",83.8,"ON"
"1/2/2020 15:30",81.1,"ON"
"1/2/2020 15:45",103.4,"ON"
"1/2/2020 16:00",90.9,"ON"
"1/2/2020 16:15",61.7,"ON"
"1/2/2020 16:30",38.3,"ON"
"1/2/2020 16:45",23.1,"ON"
"1/2/2020 17:00",19.4,"ON"
"1/2/2020 17:15",19.1,"ON"
"1/2/2020 17:30",22.5,"ON"
"1/2/2020 17:45",33.3,"ON"
"1/2/2020 18:00",65,"ON"
"1/2/2020 18:15",87.1,"ON"
"1/2/2020 18:30",77.6,"ON"
"1/2/2020 18:45",103.6,"ON"
"1/2/2020 19:00",120.2,"ON"
"1/2/2020 19:15",129.7,"ON"
"1/2/2020 19:30",137.3,"ON"
"1/2/2020 19:45",134.3,"ON"
"1/2/2020 20:00",128.6,"ON"
"1/2/2020 20:15",124.6,"ON"
"1/2/2020 20:30",131.2,"ON"
"1/2/2020 20:45",118.1,"ON"
"1/2/2020 21:00",103.8,"ON"
"1/2/2020 21:15",105.4,"ON"
"1/2/2020 21:30",105.1,"ON"
"1/2/2020 21:45",117.4,"ON"
"1/2/2020 22:00",125.7,"ON"
"1/2/2020 22:15",122.9,"ON"
"1/2/2020 22:30",104.9,"ON"
"1/2/2020 22:45",117.2,"ON"
"1/2/2020 23:00",128.5,"ON"
"1/2/2020 23:15",135.6,"ON"
"1/2/2020 23:30",136.8,"ON"
"1/2/2020 23:45",143.9,"ON"
"1/3/2020 0:00",138.6,"ON"
"1/3/2020 0:15",129.5,"ON"
"1/3/2020 0:30",123.1,"ON"
"1/3/2020 0:45",117.2,"ON"
"1/3/2020 1:00",119.3,"ON"
"1/3/2020 1:15",111.7,"ON"
"1/3/2020 1:30",110.4,"ON"
"1/3/2020 1:45",106.9,"ON"
"1/3/2020 2:00",98.8,"ON"
"1/3/2020 2:15",84.4,"ON"
"1/3/2020 2:30",78.8,"ON"
"1/3/2020 2:45",95.1,"ON"
"1/3/2020 3:00",108.7,"ON"
"1/3/2020 3:15",107.4,"ON"
"1/3/2020 3:30",107.5,"ON"
"1/3/2020 3:45",99,"ON"
"1/3/2020 4:00",82.5,"ON"
"1/3/2020 4:15",69.4,"ON"
"1/3/2020 4:30",65.9,"ON"
"1/3/2020 4:45",64.4,"ON"
"1/3/2020 5:00",52.8,"ONREG"
"1/3/2020 5:15",52.5,"ONREG"
"1/3/2020 5:30",62.1,"ONREG"
"1/3/2020 5:45",54.1,"ONREG"
"1/3/2020 6:00",50.2,"ONREG"
"1/3/2020 6:15",51.2,"ONREG"
"1/3/2020 6:30",58.1,"ONREG"
"1/3/2020 6:45",72.6,"ONREG"
"1/3/2020 7:00",78.7,"ON"
"1/3/2020 7:15",75,"ON"
"1/3/2020 7:30",63.5,"ON"
